andorre, 2
joves, 2
colonel, 2
detachment, 2
banca, 2
1952, 2
shopping, 2
ràdio, 2
jazz, 2
formalized, 2
forné, 2
session, 2
one-fifth, 2
nationality, 2
firearm, 2
amounted, 2
capità, 2
corporals, 2
license, 2
supplied, 2
uniformed, 2
gipa, 2
hostage, 2
brigade, 2
alpine, 2
climates, 2
abundant, 2
rains, 2
rainy, 2
well-to-do, 2
80%, 2
duty-free, 2
euros, 2
substantially, 2
franc, 2
peseta, 2
negotiated, 2
hollande, 2
estudis, 2
postgraduate, 2
alt, 2
-gauge, 2
latour-de-carol, 2
televisió, 2
poble, 2
contrapàs, 2
festivity, 2
carnival, 2
pear, 2
nuts, 2
pork, 2
jelly, 2
beer, 2
cricket, 2
unwin, 2
robust, 2
summation, 2
2400, 2
calculation, 2
convex, 2
deviations, 2
unbiased, 2
arithmetically, 2
equivalently, 2
sampled, 2
averaged, 2
precise, 2
359°, 2
360°, 2
dispersion, 2
modular, 2
playoffs, 2
seahawks, 2
indianapolis, 2
oakland, 2
raiders, 2
diego, 2
oilers, 2
quarterbacks, 2
stalinism, 2
fairy, 2
gollancz, 2
1923, 2
poll, 2
hoof, 2
porker, 2
bleating, 2
whisky, 2
maxim, 2
reburied, 2
ace, 2
spades, 2
recalls, 2
berkshire, 2
talker, 2
getting, 2
anthems, 2
nikolai, 2
rumours, 2
stays, 2
revolting, 2
pinchfield, 2
foxwood, 2
pact, 2
fredericks, 2
whymper, 2
luxuries, 2
mare, 2
muriel, 2
raven, 2
propagandist, 2
slogan, 2
berries, 2
swiftian, 2
twist, 2
homage, 2
purges, 2
totalitarianism, 2
booklet, 2
anti-soviet, 2
faber, 2
nicholson, 2
typescript, 2
anti-russian, 2
cape, 2
moore, 2
suspicious, 2
frederic, 2
royalties, 2
cartoonist, 2
crick, 2
supplement, 2
soule, 2
tremendous, 2
balloons, 2
poland, 2
hungary, 2
stores, 2
rotten, 2
czapski, 2
parallelling, 2
1920s, 2
toby, 2
serkis, 2
heppenstall, 2
porteous, 2
brazilian, 2
ectothermic, 2
inhabit, 2
ecosystems, 2
air-breathing, 2
indicators, 2
prionosuchus, 2
frost, 2
labyrinthodontia, 2
paleozoic, 2
temnospondyli, 2
lepospondyli, 2
paraphyletic, 2
caudata, 2
gymnophiona, 2
fossils, 2
superorder, 2
crawl, 2
pools, 2
prehistoric, 2
ichthyostega, 2
nostrils, 2
skeletons, 2
fluids, 2
stapes, 2
propelled, 2
seal, 2
scarcity, 2
membranes, 2
remodeling, 2
conraua, 2
ducts, 2
airborne, 2
ribs, 2
gland, 2
atria, 2
urinary, 2
urea, 2
contraction, 2
suborders, 2
tubercles, 2
logs, 2
forage, 2
cryptobranchids, 2
slits, 2
breathing, 2
respire, 2
folds, 2
salamandrids, 2
sirenidae, 2
cloacal, 2
singly, 2
limbless, 2
dermal, 2
pituitary, 2
warts, 2
dermis, 2
superficial, 2
delicate, 2
backs, 2
distasteful, 2
poison-producing, 2
neurotoxin, 2
hormones, 2
coloured, 2
girdle, 2
well-developed, 2
fore, 2
earthworms, 2
undulating, 2
pads, 2
climbing, 2
dorsal, 2
ventral, 2
attacker, 2
regenerated, 2
pumps, 2
oxygenated, 2
spinal, 2
cord, 2
nerves, 2
cerebrum, 2
cerebellum, 2
lobe, 2
detected, 2
capsule, 2
lids, 2
sticky, 2
seizing, 2
stomachs, 2
tissue, 2
urine, 2
vent, 2
gases, 2
plethodontid, 2
axolotl, 2
eleutherodactylus, 2
miniature, 2
anurans, 2
arrive, 2
ovulation, 2
packet, 2
gelatinous, 2
cloacae, 2
oophaga, 2
granulifera, 2
explosive, 2
congregate, 2
pool, 2
stimulates, 2
prolactin, 2
ridges, 2
apoptosis, 2
mucoproteins, 2
unfertilised, 2
unpigmented, 2
deposited, 2
underwater, 2
nest, 2
free-living, 2
transported, 2
nectophrynoides, 2
nourishment, 2
pouches, 2
transforming, 2
caudal, 2
bacteria, 2
filtered, 2
osteopilus, 2
septentrionalis, 2
cannibalistic, 2
undergoing, 2
feathery, 2
dicamptodon, 2
neoteny, 2
tigrinum, 2
litter, 2
sacs, 2
sri, 2
typhlonectes, 2
compressicauda, 2
batch, 2
intervals, 2
regenerate, 2
desmognathus, 2
predation, 2
pipa, 2
nursery, 2
karyotypes, 2
diploid, 2
xenopus, 2
hinged, 2
hide, 2
detritus, 2
spadefoot, 2
cords, 2
mates, 2
discourage, 2
scream, 2
spines, 2
posture, 2
intrusion, 2
holders, 2
sirtalis, 2
colours, 2
colouration, 2
iucn, 2
chytridiomycosis, 2
yupik, 2
subnational, 2
081, 2
second-largest, 2
settle, 2
multitude, 2
refuges, 2
upward, 2
tanana, 2
haida, 2
kheuveren, 2
expeditions, 2
cordova, 2
archipelago, 2
repealed, 2
canadas, 2
tidal, 2
volcanoes, 2
matanuska-susitna, 2
wrangell, 2
tongass, 2
utqiaġvik, 2
barrow, 2
kobuk, 2
acreage, 2
ancsa, 2
densely, 2
neighborhoods, 2
wasilla, 2
dillingham, 2
bethel, 2
1915, 2
prospect, 2
hispanic, 2
hispanics, 2
mainline, 2
baháʼí, 2
non-christian, 2
mosque, 2
subsidies, 2
basins, 2
gallon, 2
$3, 2
matanuska, 2
iditarod, 2
stikine, 2
singer-songwriter, 2
mgms, 2
mala, 2
healy, 2
partial, 2
galena, 2
longest, 2
arr, 2
talkeetna, 2
pole, 2
gravel, 2
summertime, 2
rupert, 2
lesser, 2
dogsled, 2
airline, 2
cargo, 2
aviation, 2
seaplane, 2
serum, 2
mushers, 2
gci, 2
involuntary, 1
undesirable, 1
farthest, 1
communalism, 1
realms, 1
resurgent, 1
prefigure, 1
anarkhia, 1
an-, 1
arkhos, 1
suffix, 1
-ism, 1
1642, 1
anarchisme, 1
1539, 1
emphasised, 1
1756–1836, 1
weitling, 1
1808–1871, 1
1809–1865, 1
vanguard, 1
state-oriented, 1
highlight, 1
credentials, 1
dichotomies, 1
precursors, 1
zhuang, 1
zhou, 1
laozi, 1
anticipations, 1
anarchic, 1
articulated, 1
tragedians, 1
antigone, 1
conscience, 1
cynics, 1
nomos, 1
physis, 1
unofficial, 1
sasanian, 1
mazdak, 1
kavad, 1
basra, 1
preached, 1
secularism, 1
1790s, 1
enragés, 1
fermentation, 1
federalist, 1
delegitimising, 1
stirners, 1
well-defined, 1
globalisation, 1
workingmens, 1
bakunins, 1
jura, 1
mutualists, 1
abstentionism, 1
bakuninists, 1
1896, 1
marxs, 1
tyrants, 1
imier, 1
overlapped, 1
humanistic, 1
pro-science, 1
tokyo, 1
hotspot, 1
rebellious, 1
travelling, 1
argentina, 1
dismemberment, 1
communards, 1
penal, 1
infamy, 1
enthusiastically, 1
stabilised, 1
makhnos, 1
antithetical, 1
platformism, 1
coherent, 1
confederation, 1
syndicalists, 1
leftists, 1
anarchist-inspired, 1
peasants, 1
communists, 1
seize, 1
weakened, 1
marxism–leninism, 1
anti-nuclear, 1
counterculture, 1
provocative, 1
reformism, 1
subculture, 1
exemplified, 1
crass, 1
vigour, 1
eurocentric, 1
coincided, 1
traction, 1
hoc, 1
cadres, 1
blocs, 1
rioting, 1
decentralised, 1
zapatistas, 1
rojava, 1
aiming, 1
chronological, 1
segmented, 1
post-classical, 1
post-anarchism, 1
imperative, 1
obey, 1
egalitarianism, 1
far-left, 1
anti-statist, 1
diverge, 1
sectarianism, 1
milieu, 1
toleration, 1
tarrida, 1
mármol, 1
1889, 1
nihilism, 1
intermingle, 1
decentralisation, 1
inceptive, 1
property?, 1
theorised, 1
cooperatives, 1
syndicates, 1
self-management, 1
determinants, 1
thoreau, 1
bohemian, 1
outlaws, 1
undergird, 1
eclectic, 1
coverage, 1
constellations, 1
prioritizes, 1
priority, 1
anarcha-feminists, 1
bolshevism, 1
feudalism, 1
autocratic, 1
fundamentalist, 1
patriarchy, 1
heterosexism, 1
transcends, 1
entails, 1
categorisation, 1
oppressive, 1
militancy, 1
confront, 1
galleanists, 1
1900s, 1
cataloging, 1
anarcho-pacifists, 1
nonviolent, 1
tyrant, 1
errico, 1
malatesta, 1
antipathetic, 1
naturism, 1
nudism, 1
alfredo, 1
insurrectionary, 1
confronting, 1
clashing, 1
fascists, 1
racists, 1
unjust, 1
self-managing, 1
counter-institutions, 1
non-hierarchical, 1
collectives, 1
contemporary-era, 1
respecting, 1
big-a, 1
small-a, 1
classical-era, 1
facilitator, 1
contradicts, 1
5–20, 1
interconnect, 1
wildcat, 1
syndicate, 1
distributional, 1
libraries, 1
portals, 1
hacktivists, 1
distribute, 1
privacy, 1
surveillance, 1
squat, 1
taz, 1
surrealism, 1
squatting, 1
pragmatical, 1
exemplary, 1
carnivalesque, 1
vividity, 1
embodies, 1
unionism, 1
veganism, 1
anarcho-primitivism, 1
survives, 1
polyamory, 1
queer, 1
travelers, 1
jealousy, 1
utilising, 1
agenda, 1
non-anarchist, 1
intermingled, 1
radicalising, 1
gays, 1
queers, 1
marginalised, 1
heterosexuality, 1
yielding, 1
post-structuralist, 1
normality, 1
replicate, 1
1901, 1
escuela, 1
moderna, 1
dictated, 1
ferrers, 1
educate, 1
foster, 1
summerhill, 1
goodman, 1
colin, 1
consumerism, 1
perpetuate, 1
suissa, 1
skool, 1
cruz, 1
american-canadian, 1
brighton, 1
paideia, 1
objection, 1
sine, 1
illegitimate, 1
coerce, 1
constituting, 1
unavoidably, 1
unachievable, 1
tension, 1
camouflaged, 1
unceremonious, 1
futurists, 1
surrealists, 1
apocalyptics, 1
non-artist, 1
spell, 1
filmmakers, 1
videotape, 1
ninjas, 1
robé, 1
anarchist-inflected, 1
movement-based, 1
landauer, 1
camillo, 1
berneri, 1
prefigurative, 1
neo-impressionist, 1
chataigniers, 1
osny, 1
camille, 1
pissarro, 1
prefiguring, 1
agrarian, 1
self-govern, 1
bertrand, 1
eace, 1
sanitary, 1
noxious, 1
fits, 1
self-governing, 1
federalism, 1
lecturer, 1
innately, 1
unfeasible, 1
self-contradictory, 1
archiei, 1
self-contradiction, 1
endorsing, 1
meantime, 1
pro-anarchist, 1
owe, 1
obedience, 1
defends, 1
defies, 1
inclination, 1
entail, 1
advantages, 1
lawyers, 1
commitment, 1
simplistic, 1
prospering, 1
engels, 1
founders, 1
anti-authoritarianism, 1
inherently, 1
counter-revolutionary, 1
molyneux, 1
intertwining, 1
regression, 1
pace, 1
infections, 1
valproic, 1
cocaine, 1
controversies, 1
surround, 1
skill-building, 1
infancy, 1
remission, 1
respects, 1
pathologically, 1
grandin, 1
neurotypicals, 1
smile, 1
strikingly, 1
turn-taking, 1
spontaneously, 1
nonverbally, 1
caregivers, 1
moderately, 1
neurotypical, 1
loneliness, 1
non-autistic, 1
peers, 1
prefer, 1
predicts, 1
lonely, 1
invitations, 1
meltdowns, 1
caregiver, 1
combinations, 1
requests, 1
repeat, 1
echolalia, 1
imaginative, 1
8–15, 1
inference, 1
sized, 1
overestimate, 1
comprehends, 1
scale-revised, 1
rbs-r, 1
rolling, 1
compulsive, 1
feels, 1
handwashing, 1
insisting, 1
unvarying, 1
unchanging, 1
menu, 1
validation, 1
fixations, 1
abnormal, 1
self-injury, 1
eye-poking, 1
skin-picking, 1
hand-biting, 1
head-banging, 1
memorization, 1
trivia, 1
extraordinarily, 1
prodigious, 1
savants, 1
under-responsivity, 1
over-responsivity, 1
rhythmic, 1
60–80%, 1
indicator, 1
selectivity, 1
dysphoria, 1
identities, 1
anonymized, 1
16-90, 1
year-olds, 1
bisexual, 1
co-occurring, 1
intimacy, 1
poorer, 1
suspicion, 1
co-occur, 1
multigene, 1
epigenetic, 1
heritability, 1
loci, 1
structural, 1
deletions, 1
duplications, 1
inversions, 1
meiosis, 1
traceable, 1
imprinting, 1
linkage, 1
imprinted, 1
preconception, 1
neurodevelopment, 1
intrauterine, 1
preterm, 1
inflammatory, 1
aggravating, 1
particulates, 1
exacerbate, 1
solvents, 1
pcbs, 1
phthalates, 1
phenols, 1
brominated, 1
flame, 1
retardants, 1
illicit, 1
prenatal, 1
unsupported, 1
blaming, 1
overload, 1
preservative, 1
litigation-funded, 1
implausible, 1
immunizations, 1
preventable, 1
maturation-related, 1
pathophysiology, 1
pathophysiologies, 1
gut–brain, 1
dysregulation, 1
malfunction, 1
autonomic, 1
metabolites, 1
neuroinflammation, 1
enteric, 1
intestine, 1
pathways, 1
replacement, 1
activity-dependent, 1
teratogens, 1
clinically, 1
idiosyncratic, 1
icd-10, 1
interview-revised, 1
adi-r, 1
semistructured, 1
ados, 1
disco, 1
pediatrician, 1
performs, 1
preliminary, 1
warranted, 1
standardized, 1
pediatric, 1
neuropsychologist, 1
landau–kleffner, 1
coexisting, 1
geneticists, 1
guidelines, 1
high-resolution, 1
genotype-first, 1
adequate, 1
neuroimaging, 1
one-year-old, 1
three-year-old, 1
allowances, 1
clinicians, 1
normative, 1
misdiagnosed, 1
blindness, 1
blindisms, 1
fragility, 1
unrelated, 1
bewildering, 1
phenotype, 1
autistic-like, 1
neurology, 1
pediatrics, 1
tensor, 1
phenotypes, 1
scans, 1
neurogenetic, 1
fusiform, 1
disabled, 1
prone, 1
verbose, 1
pedantic, 1
arbitrary, 1
four-fifths, 1
eye-to-eye, 1
gesturing, 1
waving, 1
two-word, 1
echolalic, 1
autism-specific, 1
questionnaire, 1
chat, 1
18–30, 1
false-negatives, 1
specificity, 1
false-positives, 1
broadband, 1
screener, 1
impractical, 1
dysmorphic, 1
emotionals, 1
smartphone, 1
infection, 1
lessen, 1
iqs, 1
correlated, 1
tailored, 1
pathologists, 1
sustained, 1
self-care, 1
symptom, 1
maladaptive, 1
inattention, 1
occupational, 1
obsessive-compulsive, 1
comprehensively, 1
focalize, 1
eibi, 1
incorporating, 1
vigorous, 1
frameworks, 1
outlined, 1
interventional, 1
disseminate, 1
at-home, 1
probable, 1
efficacious, 1
enhancing, 1
preschool, 1
teacher-implemented, 1
social-communication, 1
appropriateness, 1
interfere, 1
psychoactive, 1
anticonvulsants, 1
stimulants, 1
antipsychotics, 1
antipsychotic, 1
risperidone, 1
aripiprazole, 1
fda-approved, 1
weighed, 1
atypically, 1
tiredness, 1
drooling, 1
ssri, 1
fluoxetine, 1
fluvoxamine, 1
stimulant, 1
methylphenidate, 1
co-morbid, 1
inattentiveness, 1
scant, 1
adolescents, 1
relieves, 1
modulating, 1
quality-of-life, 1
predictive, 1
cortical, 1
thickness, 1
diets, 1
intake, 1
vitamin, 1
suboptimal, 1
botched, 1
risks, 1
homeopathy, 1
detoxing, 1
therapeutic, 1
intolerances, 1
allergies, 1
intolerance, 1
prospective, 1
randomized, 1
crossover, 1
single-blind, 1
transgressions, 1
heterogeneity, 1
placebo, 1
gluten, 1
gluten-free, 1
mindfulness-based, 1
ruminating, 1
hyperbaric, 1
unselected, 1
ranged, 1
persist, 1
prognosis, 1
midlife, 1
iq, 1
marketable, 1
obstacles, 1
transitioning, 1
20s, 1
nhs, 1
pdd-noss, 1
02, 1
cdc, 1
787%, 1
unidentified, 1
implicate, 1
pregnancy-related, 1
diabetes, 1
bleeding, 1
10–15%, 1
anywhere, 1
aspergers, 1
prevalences, 1
11%, 1
84%, 1
phenylketonuria, 1
anomalies, 1
preempted, 1
dsm-iv, 1
concurrent, 1
tourette, 1
co-occurrent, 1
notetaker, 1
mathesius, 1
12-year-old, 1
well-documented, 1
blair, 1
borgue, 1
1747, 1
annul, 1
aveyron, 1
feral, 1
1798, 1
itard, 1
autismus, 1
eugen, 1
bleuler, 1
autós, 1
αὐτός, 1
morbid, 1
self-admiration, 1
patient, 1
fantasies, 1
intolerable, 1
grunya, 1
sukhareva, 1
bleulers, 1
aloneness, 1
reuse, 1
psychiatrys, 1
deprivation, 1
misconceptions, 1
refrigerator, 1
mid-1970s, 1
destigmatization, 1
outdated, 1
dsm-iii, 1
dsm-iii-r, 1
diagnosing, 1
cdd, 1
nonverbal, 1
remotely, 1
societal, 1
autreat, 1
social-science, 1
comparisons , 1
coping, 1
imitating, 1
low-functioning, 1
radiosity, 1
je, 1
ee, 1
angular, 1
incidence, 1
4–0, 1
climatology, 1
leed, 1
30–35%, 1
lambert, 1
1760, 1
photometria, 1
darkest, 1
shadowed, 1
cavities, 1
landforms, 1
sensors, 1
modis, 1
aqua, 1
ceres, 1
suomi, 1
npp, 1
jpss, 1
directional-hemispherical, 1
calculations, 1
brdf, 1
bdrf, 1
frozen, 1
dimmed, 1
~0, 1
1998-2017, 1
earthshine, 1
photometric, 1
co-caused, 1
white-sky, 1
subtropics, 1
antarctic, 1
sub-tropical, 1
counterparts, 1
fluctuation, 1
determining, 1
uneven, 1
invite, 1
deepening, 1
melted, 1
darkening, 1
lowers, 1
freshly, 1
marginally, 1
warms, 1
melt, 1
lowering, 1
snowpack, 1
ice–albedo, 1
heats, 1
cryoconite, 1
powdery, 1
windblown, 1
dust, 1
soot, 1
reduces, 1
dynamical, 1
applying, 1
light-coloured, 1
electrical, 1
responsive, 1
hydrogenated, 1
a-si, 1
crystalline, 1
c-si, 1
-based, 1
spectral-integrated, 1
human-made, 1
analyzes, 1
topologies, 1
rooftops, 1
pitched-roof, 1
afforestation, 1
seasonally, 1
treeless, 1
forested, 1
coniferous, 1
09, 1
foliage, 1
interception, 1
hadley, 1
sequestration, 1
planting, 1
midlatitude, 1
wavy, 1
diffusely, 1
glint, 1
steepness, 1
reflectivity-vs, 1
-incident-angle, 1
curve, 1
illuminated, 1
appreciable, 1
specularly, 1
foamed, 1
superimposed, 1
bubble, 1
reflectivities, 1
theoretically, 1
blankets, 1
contrails, 1
airliner, 1
kuwaiti, 1
iraqi, 1
skies, 1
particles/droplets, 1
spracklen, 1
scatter, 1
modify, 1
droplet, 1
efficiency, 1
polluted, 1
delhi, 1
albedo-related, 1
quantify, 1
intergovernmental, 1
panel, 1
bigger, 1
dioxide, 1
quantification, 1
anthropogenic, 1
infer, 1
composes, 1
photometry, 1
enceladus, 1
saturn, 1
high-albedo, 1
eris, 1
belt, 1
nucleus, 1
weathered, 1
compounds, 1
non-lambertian, 1
terrains, 1
airless, 1
v-band, 1
brightness, 1
hapke, 1
semi-empirically, 1
single-scattering, 1
refractive, 1
kilometers, 1
microwave, 1
circularly, 1
polarized, 1
cross-section, 1
reflector, 1
first-surface, 1
mirror-like, 1
reversal, 1
penetration, 1
denominator, 1
p/2005, 1
jq5, 1
oc+sc, 1
aes, 1
slanting, 1
double-storey, 1
single-storey, 1
abjad, 1
pictogram, 1
ox, 1
proto-sinaitic, 1
triangular, 1
pronunciation, 1
shortening, 1
etruscans, 1
lapidary, 1
inscribing, 1
utilitarian, 1
merovingian, 1
visigothic, 1
anglo-irish, 1
anglo-saxon, 1
book-making, 1
15th-century, 1
fifth-century, 1
tau, 1
serif, 1
handwritten, 1
schwa, 1
aaron, 1
aardvark, 1
digraphs, 1
third-most-commonly, 1
167%, 1
636%, 1
525%, 1
634%, 1
saanich, 1
glyph, 1
á, 1
close-mid, 1
x-sampa, 1
1637, 1
rené, 1
descartes, 1
unknowns, 1
knowns, 1
a-, 1
a+, 1
schoolwork, 1
a-list, 1
asymmetry, 1
shoe, 1
brassiere, 1
24th-most, 1
yellowhammer, 1
dixie, 1
longleaf, 1
camellia, 1
sixteenth, 1
eighteenth, 1
1813, 1
antebellum, 1
alabamian, 1
crow, 1
disenfranchise, 1
discriminate, 1
mid-20th, 1
markedly, 1
under-represented, 1
selma, 1
focal, 1
automotive, 1
auburn, 1
a&m, 1
european-american, 1
muskogean-speaking, 1
confluence, 1
coosa, 1
tallapoosa, 1
choctaw, 1
hernando, 1
soto, 1
1540, 1
garcilaso, 1
vega, 1
elvas, 1
rodrigo, 1
ranjel, 1
limamu, 1
transliterations, 1
spellings, 1
alabamo, 1
albama, 1
alebamon, 1
alibama, 1
alibamou, 1
alabamu, 1
allibamou, 1
alabahmu, 1
concur, 1
unfinished, 1
invulnerable, 1
dipped, 1
alluding, 1
tablets, 1
a-ki-re-u, 1
a-ki-re-we, 1
dative, 1
ἀχιλλεία, 1
achilleía, 1
attica, 1
ig, 1
ii², 1
achillia, 1
stele, 1
halicarnassus, 1
gladiator, 1
*akhí-lāu̯os, 1
juxtaposition, 1
laós, 1
construed, 1
muster, 1
rightly, 1
wrongly, 1
misdirection, 1
proto-indo-european, 1
compound, 1
*h₂eḱ-pṓds, 1
illyrian, 1
*āk̂pediós, 1
*ākhpdeós, 1
*akhiddeús, 1
-dd-, 1
-ll-, 1
*h₂eḱ-, 1
ἀκή, 1
akḗ, 1
ἀκμή, 1
akmḗ, 1
zenith, 1
ὀξύς, 1
oxús, 1
ἄχος, 1
*h₂egʰ-, 1
afraid, 1
comparable, 1
acupedius, 1
aciēs, 1
acus, 1
needle, 1
pin, 1
bodkin, 1
acuō, 1
sharpen, 1
whet, 1
arouse, 1
whence, 1
acute, 1
topical, 1
epitheta, 1
swift-footedness, 1
ποδάρκης, 1
δῖος, 1
ἀχιλλεὺς, 1
podárkēs, 1
dĩos, 1
πόδας, 1
ὠκὺς, 1
ἀχιλλεύς, 1
pódas, 1
ōkús, 1
quick-footed, 1
deem, 1
acheron, 1
speculations, 1
-λλ-, 1
-λ-, 1
palatalized, 1
/ly/, 1
thetiss, 1
fore-thinker, 1
uttered, 1
wed, 1
chaste, 1
heras, 1
coolly, 1
nereus, 1
decreed, 1
non-surviving, 1
anointed, 1
burn, 1
paeonian, 1
asteropaeus, 1
pelagon, 1
ambidextrous, 1
grazed, 1
elbow, 1
spurt, 1
fragmentary, 1
lesches, 1
aithiopis, 1
iliou, 1
persis, 1
arctinus, 1
torso, 1
pelion, 1
uneventful, 1
photius, 1
flames, 1
exhumed, 1
damysus, 1
podarkes, 1
arke, 1
post-homeric, 1
red-haired, 1
cercysera, 1
aissa, 1
raped, 1
pyrrhus, 1
alias, 1
oneiros, 1
selling, 1
jewellery, 1
sounded, 1
panic, 1
menesthius, 1
eudorus, 1
peisander, 1
alcimedon, 1
mysia, 1
voyage, 1
pretending, 1
beggar, 1
inflicted, 1
scraped, 1
sacked, 1
pedasus, 1
lyrnessus, 1
geoffrey, 1
chaucers, 1
criseyde, 1
hecubas, 1
attentions, 1
youth –, 1
yield, 1
decapitated, 1
altar-omphalos, 1
over-ardent, 1
retribution, 1
sacrilege, 1
mourned, 1
plautus, 1
bacchides, 1
μῆνις, 1
mênis, 1
decade-long, 1
narrate, 1
dishonoured, 1
determines, 1
consents, 1
briseus, 1
dishonour, 1
appease, 1
verge, 1
succeeds, 1
grieves, 1
comfort, 1
distraught, 1
choking, 1
allotted, 1
seeming, 1
unhindered, 1
chases, 1
dearest, 1
deiphobus, 1
realizes, 1
misses, 1
hopeless, 1
fury, 1
agonies, 1
drags, 1
brightest, 1
orions, 1
sirius, 1
cremation, 1
hesperus, 1
evening/western, 1
lasts, 1
phosphorus, 1
morning/eastern, 1
argeiphontes, 1
tent, 1
plead, 1
relents, 1
doom, 1
posthomerica, 1
quintus, 1
smyrna, 1
grieve, 1
distracted, 1
intensely, 1
usual, 1
distraction, 1
endangering, 1
refocused, 1
nestors, 1
slays, 1
iliads, 1
5th-century, 1
paiderasteia, 1
heterosexual, 1
breath, 1
retellings, 1
scaling, 1
valour, 1
coward, 1
undefeated, 1
mingled, 1
polyxenas, 1
overseeing, 1
helen, 1
hides, 1
shoots, 1
pompous, 1
erection, 1
hellespont, 1
suitors, 1
beach, 1
cremated, 1
ashes, 1
philoctetes, 1
sails, 1
converses, 1
shades, 1
exploits, 1
ambiguous, 1
medea, 1
elysian, 1
hades –, 1
feud, 1
telamonian, 1
bravest, 1
deserving, 1
ire, 1
mad, 1
comrades, 1
ashamed, 1
shade, 1
543–566, 1
relic, 1
bronze-headed, 1
acropolis, 1
phaselis, 1
pamphylian, 1
petteia, 1
oblivious, 1
thessalians, 1
expeditionary, 1
astypalaea, 1
sporades, 1
thessaly, 1
graecia, 1
tarentum, 1
locri, 1
sarcophagus, 1
milesian, 1
зміїний, 1
zmiinyi, 1
kiliya, 1
graffiti, 1
disks, 1
votive, 1
berezan, 1
tauric, 1
chersonese, 1
stelae, 1
pontárchēs, 1
ποντάρχης, 1
prostates, 1
agoraeus, 1
23–79, 1
achæi, 1
obliquely, 1
dromos, 1
achilleos, 1
δρόμος, 1
drómos, 1
iconic, 1
djarilgatch, 1
dnieper, 1
karkinit, 1
185 km, 1
80 miles, 1
 120 km, 1
 70 km, 1
macaron, 1
νῆσος, 1
pomponius, 1
mela, 1
borysthenes, 1
ister, 1
kritzikly, 1
1823, 1
lighthouse, 1
black-glazed, 1
lekythos, 1
reads, 1
glaukos, 1
maintenance, 1
supra-regional, 1
leúkē, 1
nêsos, 1
φαεννά, 1
νᾶσος, 1
phaenná, 1
nâsos, 1
retell, 1
immortalized, 1
cadmus, 1
fortunate, 1
isles, 1
νῆσοι, 1
makárôn, 1
nêsoi, 1
elysium, 1
oceanus, 1
surrounds, 1
hedreen, 1
alcaeus, 1
scythia, 1
aethiopian, 1
periplus, 1
periegetes, 1
wander, 1
jove, 1
virtues, 1
cliffs, 1
dwelling, 1
ammianus, 1
marcellinus, 1
aquae, 1
ἀχίλλειον, 1
mytilene, 1
attestations, 1
messenia, 1
stephanus, 1
byzantinus, 1
achílleios, 1
ἀχίλλειος, 1
laconia, 1
nicolae, 1
densuşianu, 1
aquileia, 1
chilia, 1
presumably, 1
achileii, 1
sea-law, 1
epirus, 1
epirote, 1
olympias, 1
strove, 1
parthia, 1
tragedies, 1
punctures, 1
aeschylean, 1
workable, 1
quarrel, 1
emerges, 1
electra, 1
elea, 1
centred, 1
paradoxes, 1
imaginary, 1
footrace, 1
monist, 1
parmenides, 1
eleatic, 1
arrogant, 1
concocted, 1
falsehoods, 1
lied, 1
merciless, 1
butcher, 1
ruthlessly, 1
catullus, 1
propertius, 1
disparagement, 1
erotic, 1
dictys, 1
cretensis, 1
benoît, 1
sainte-maures, 1
troie, 1
guido, 1
delle, 1
colonnes, 1
historia, 1
destructionis, 1
troiae, 1
retold, 1
chronicler, 1
deacon, 1
hellene, 1
scythian, 1
malalas, 1
bulgars, 1
inferno, 1
1308–1320, 1
hells, 1
1602, 1
dramatist, 1
corneille, 1
1673, 1
1799, 1
wolfgang, 1
goethe, 1
playwright, 1
stanisław, 1
wyspiański, 1
shanks, 1
christa, 1
akhilles, 1
kentaur, 1
marion, 1
zimmer, 1
bradleys, 1
firebrand, 1
narrators, 1
colleen, 1
mcculloughs, 1
смерть, 1
ахиллеса, 1
detective, 1
akunin, 1
motifs, 1
enders, 1
namesakes, 1
ruthless, 1
simmonss, 1
olympos, 1
gemmells, 1
2005–2007, 1
maloufs, 1
ghost, 1
riordans, 1
warns, 1
terence, 1
hawkins, 1
madeline, 1
millers, 1
debut, 1
explores, 1
boyhood, 1
fateful, 1
fate/apocrypha, 1
2012–2014, 1
rider, 1
barkers, 1
dyck, 1
1618, 1
museo, 1
prado, 1
poussin, 1
1652, 1
rubens, 1
vulcanus, 1
boijmans, 1
beuningen, 1
rotterdam, 1
christophe, 1
veyrier, 1
1683, 1
victoria, 1
battista, 1
tiepolo, 1
1757, 1
valmarana, 1
ai, 1
nani, 1
vicenza, 1
eugène, 1
delacroix, 1
ceiling, 1
palais, 1
bourbon, 1
1833–1847, 1
lithography, 1
slevogt, 1
ballets, 1
cavalli, 1
1644, 1
frideric, 1
handel, 1
polyxène, 1
1687, 1
jean-baptiste, 1
lully, 1
pascal, 1
collasse, 1
déidamie, 1
1735, 1
campra, 1
1733, 1
ballad, 1
gay, 1
parodied, 1
arne, 1
petticoats, 1
1773, 1
sciro, 1
metastasio, 1
domenico, 1
sarro, 1
teatro, 1
1737, 1
caldara, 1
1736, 1
leonardo, 1
turin, 1
niccolò, 1
jommelli, 1
1749, 1
sarti, 1
florence, 1
1779, 1
adolph, 1
hasse, 1
paisiello, 1
gazzaniga, 1
palermo, 1
trionfo, 1
